Time, CounterData
2016-12-21 21:43:52.183724,1.00000000153695E+007
2016-12-21 21:43:58.151052,1.00000000078499E+007
2016-12-21 21:44:02.591992,1.00000000023079E+007
2016-12-21 21:44:07.461977,1.00000000006600E+007
2016-12-21 21:44:12.719577,1.00000000106575E+007
2016-12-21 21:44:17.188486,1.00000000138314E+007
2016-12-21 21:44:22.935300,9.99999999542316E+006
2016-12-21 21:44:27.262631,1.00000000011727E+007
2016-12-21 21:44:33.017474,1.00000000160530E+007
2016-12-21 21:44:37.473572,1.00000000117073E+007
2016-12-21 21:44:43.250173,1.00000000057869E+007
2016-12-21 21:44:47.774137,9.99999999533772E+006
2016-12-21 21:44:53.308915,9.99999999904866E+006
2016-12-21 21:44:57.822946,9.99999999705891E+006
2016-12-21 21:45:02.299047,1.00000000105477E+007
2016-12-21 21:45:07.864710,1.00000000150277E+007
2016-12-21 21:45:12.568022,1.00000000034676E+007
2016-12-21 21:45:17.704041,1.00000000048714E+007
2016-12-21 21:45:22.337754,9.99999999012532E+006
2016-12-21 21:45:27.896725,9.99999999996419E+006
2016-12-21 21:45:32.408054,9.99999999754719E+006
2016-12-21 21:45:38.139660,1.00000000102547E+007
2016-12-21 21:45:42.644988,1.00000000128670E+007
2016-12-21 21:45:48.162385,1.00000000095467E+007
2016-12-21 21:45:52.673942,1.00000000129769E+007
2016-12-21 21:45:58.214508,1.00000000028450E+007
2016-12-21 21:46:02.907036,1.00000000029183E+007
2016-12-21 21:46:07.492730,9.99999999461751E+006
2016-12-21 21:46:12.966956,9.99999999157796E+006
2016-12-21 21:46:17.506873,9.99999999818196E+006
2016-12-21 21:46:23.205751,1.00000000148568E+007
2016-12-21 21:46:27.455090,1.00000000131356E+007
2016-12-21 21:46:32.981546,1.00000000078255E+007
2016-12-21 21:46:38.470764,1.00000000163704E+007
2016-12-21 21:46:42.931236,9.99999999854817E+006
2016-12-21 21:46:47.545798,1.00000000053231E+007
2016-12-21 21:46:53.215906,9.99999999797444E+006
2016-12-21 21:46:57.376216,9.99999999631428E+006
2016-12-21 21:47:02.988915,1.00000000048714E+007
2016-12-21 21:47:07.656756,9.99999999771809E+006
2016-12-21 21:47:13.443025,1.00000000160531E+007
2016-12-21 21:47:17.909708,1.00000000095711E+007
2016-12-21 21:47:22.694018,1.00000000178719E+007
2016-12-21 21:47:28.232420,1.00000000068001E+007
2016-12-21 21:47:32.526234,1.00000000061532E+007
2016-12-21 21:47:38.005354,9.99999999871907E+006
2016-12-21 21:47:42.515870,1.00000000026131E+007
2016-12-21 21:47:48.210738,9.99999999129720E+006
2016-12-21 21:47:52.437839,9.99999999210286E+006
2016-12-21 21:47:57.897443,1.00000000037362E+007
2016-12-21 21:48:02.294930,1.00000000011971E+007
2016-12-21 21:48:08.082137,9.99999999808430E+006
2016-12-21 21:48:12.534711,9.99999999329915E+006
2016-12-21 21:48:18.036906,1.00000000159310E+007
2016-12-21 21:48:22.485516,1.00000000111336E+007
2016-12-21 21:48:28.095779,1.00000000086434E+007
2016-12-21 21:48:32.300730,1.00000000084237E+007
2016-12-21 21:48:37.997724,1.00000000093758E+007
2016-12-21 21:48:42.439423,1.00000000016610E+007
2016-12-21 21:48:48.297795,1.00000000085457E+007
2016-12-21 21:48:52.688007,1.00000000035408E+007
2016-12-21 21:48:57.348846,1.00000000035653E+007
2016-12-21 21:49:02.953551,1.00000000040780E+007
2016-12-21 21:49:07.517873,1.00000000138436E+007
2016-12-21 21:49:13.168001,1.00000000151253E+007
2016-12-21 21:49:17.466057,9.99999999777913E+006
2016-12-21 21:49:22.956898,1.00000000011361E+007
2016-12-21 21:49:27.471723,1.00000000172005E+007
2016-12-21 21:49:32.966654,9.99999999770588E+006
2016-12-21 21:49:37.530980,1.00000000003182E+007
2016-12-21 21:49:43.274426,1.00000000085213E+007
2016-12-21 21:49:47.536308,1.00000000015511E+007
2016-12-21 21:49:52.955886,1.00000000082528E+007
2016-12-21 21:49:57.559505,1.00000000128426E+007
2016-12-21 21:50:02.255114,1.00000000022347E+007
2016-12-21 21:50:08.079790,1.00000000066414E+007
2016-12-21 21:50:12.755124,1.00000000116219E+007
2016-12-21 21:50:17.369881,9.99999999786458E+006
2016-12-21 21:50:23.093998,9.99999999827962E+006
2016-12-21 21:50:27.536787,1.00000000145516E+007
2016-12-21 21:50:32.976832,1.00000000042611E+007
2016-12-21 21:50:37.598401,1.00000000099251E+007
2016-12-21 21:50:42.176386,1.00000000090706E+007
2016-12-21 21:50:47.691397,1.00000000093270E+007
2016-12-21 21:50:52.417017,1.00000000080941E+007
2016-12-21 21:50:57.699974,1.00000000073983E+007
2016-12-21 21:51:03.203982,1.00000000084725E+007
2016-12-21 21:51:07.569606,1.00000000097054E+007
2016-12-21 21:51:13.455980,1.00000000058236E+007
2016-12-21 21:51:17.752376,1.00000000110238E+007
2016-12-21 21:51:22.435849,1.00000000041634E+007
2016-12-21 21:51:28.023825,1.00000000128670E+007
2016-12-21 21:51:32.503234,1.00000000068368E+007
2016-12-21 21:51:38.051944,1.00000000038826E+007
2016-12-21 21:51:42.774982,9.99999999896321E+006
2016-12-21 21:51:48.293191,1.00000000145882E+007
2016-12-21 21:51:52.532755,9.99999999809652E+006
2016-12-21 21:51:58.102710,9.99999999714437E+006
2016-12-21 21:52:02.350592,1.00000000115853E+007
2016-12-21 21:52:08.236687,9.99999999892660E+006
2016-12-21 21:52:12.607671,1.00000000047127E+007
2016-12-21 21:52:17.332045,1.00000000039437E+007
2016-12-21 21:52:23.360027,1.00000000041146E+007
2016-12-21 21:52:27.919773,9.99999999023519E+006
2016-12-21 21:52:32.348295,1.00000000058846E+007
2016-12-21 21:52:37.800805,1.00000000007943E+007
2016-12-21 21:52:42.464737,9.99999999423909E+006
2016-12-21 21:52:47.348778,9.99999999989095E+006
2016-12-21 21:52:52.731351,9.99999999298177E+006
2016-12-21 21:52:58.225091,1.00000000104500E+007
2016-12-21 21:53:02.612297,9.99999999495931E+006
2016-12-21 21:53:08.466741,9.99999999137044E+006
2016-12-21 21:53:12.933447,1.00000000058602E+007
2016-12-21 21:53:17.494754,1.00000000016732E+007
2016-12-21 21:53:22.974148,1.00000000043831E+007
2016-12-21 21:53:27.541665,1.00000000105477E+007
2016-12-21 21:53:33.138074,1.00000000109139E+007
2016-12-21 21:53:37.568781,1.00000000086434E+007
2016-12-21 21:53:43.583066,1.00000000069710E+007
2016-12-21 21:53:48.108035,1.00000000058846E+007
2016-12-21 21:53:52.827375,1.00000000101082E+007
2016-12-21 21:53:58.112842,1.00000000046151E+007
2016-12-21 21:54:02.462496,1.00000000076790E+007
2016-12-21 21:54:08.087766,1.00000000004525E+007
2016-12-21 21:54:12.641491,1.00000000084969E+007
2016-12-21 21:54:18.306766,1.00000000151375E+007
2016-12-21 21:54:22.651091,1.00000000092415E+007
2016-12-21 21:54:28.084309,1.00000000032845E+007
2016-12-21 21:54:32.674021,1.00000000080086E+007
2016-12-21 21:54:37.957942,1.00000000117684E+007
2016-12-21 21:54:42.199784,9.99999999870686E+006
2016-12-21 21:54:47.485492,1.00000000038338E+007
2016-12-21 21:54:52.803388,9.99999999671711E+006
2016-12-21 21:54:57.482297,1.00000000036507E+007
2016-12-21 21:55:03.009078,1.00000000159554E+007
2016-12-21 21:55:07.498024,9.99999999903645E+006
2016-12-21 21:55:13.242479,1.00000000058602E+007
2016-12-21 21:55:17.737766,9.99999999801106E+006
2016-12-21 21:55:23.307766,1.00000000085701E+007
2016-12-21 21:55:28.061683,1.00000000057381E+007
2016-12-21 21:55:32.790007,1.00000000040047E+007
2016-12-21 21:55:38.051822,1.00000000010628E+007
2016-12-21 21:55:42.315188,1.00000000040902E+007
2016-12-21 21:55:47.838758,1.00000000141243E+007
2016-12-21 21:55:53.355108,1.00000000043465E+007
2016-12-21 21:55:57.880183,1.00000000041268E+007
2016-12-21 21:56:02.357867,1.00000000094979E+007
2016-12-21 21:56:08.033733,1.00000000034798E+007
2016-12-21 21:56:12.386130,1.00000000118660E+007
2016-12-21 21:56:17.874141,9.99999999248128E+006
2016-12-21 21:56:22.192498,9.99999999923177E+006
2016-12-21 21:56:27.835757,1.00000000102425E+007
2016-12-21 21:56:32.463919,1.00000000034676E+007
2016-12-21 21:56:38.191987,1.00000000095711E+007
2016-12-21 21:56:42.492130,9.99999999196859E+006
2016-12-21 21:56:48.248918,1.00000000038949E+007
2016-12-21 21:56:52.761663,1.00000000006234E+007
2016-12-21 21:56:57.559821,1.00000000095833E+007
2016-12-21 21:57:02.543684,9.99999999376302E+006
2016-12-21 21:57:07.567769,1.00000000020150E+007
2016-12-21 21:57:12.316496,1.00000000155892E+007
2016-12-21 21:57:18.043736,1.00000000024178E+007
2016-12-21 21:57:22.523705,1.00000000135140E+007
2016-12-21 21:57:28.088746,1.00000000034432E+007
2016-12-21 21:57:32.611412,1.00000000073006E+007
2016-12-21 21:57:38.360810,1.00000000140633E+007
2016-12-21 21:57:43.074074,1.00000000072762E+007
2016-12-21 21:57:47.544818,1.00000000119881E+007
2016-12-21 21:57:52.897578,9.99999999880452E+006
2016-12-21 21:57:57.422645,1.00000000045174E+007
2016-12-21 21:58:03.159574,1.00000000096932E+007
2016-12-21 21:58:07.664786,1.00000000088509E+007
2016-12-21 21:58:12.417024,1.00000000039437E+007
2016-12-21 21:58:17.713865,9.99999999159016E+006
2016-12-21 21:58:22.222832,1.00000000057747E+007
2016-12-21 21:58:27.843874,9.99999999707112E+006
2016-12-21 21:58:32.443935,1.00000000101815E+007
2016-12-21 21:58:37.991151,1.00000000028328E+007
2016-12-21 21:58:42.445004,1.00000000031624E+007
2016-12-21 21:58:48.218806,9.99999999835286E+006
2016-12-21 21:58:52.755035,1.00000000086434E+007
2016-12-21 21:58:58.302679,1.00000000139901E+007
2016-12-21 21:59:02.781994,1.00000000036385E+007
2016-12-21 21:59:08.070015,1.00000000026009E+007
2016-12-21 21:59:12.897001,1.00000000082650E+007
2016-12-21 21:59:17.541991,1.00000000021615E+007
2016-12-21 21:59:23.080938,1.00000000032113E+007
2016-12-21 21:59:27.623047,1.00000000067147E+007
2016-12-21 21:59:33.316039,1.00000000140877E+007
2016-12-21 21:59:37.396855,9.99999999842610E+006
2016-12-21 21:59:43.142894,1.00000000299447E+007
2016-12-21 21:59:47.798572,1.00000000191048E+007
2016-12-21 21:59:52.671058,1.00000000144295E+007
2016-12-21 21:59:58.153724,1.00000000049935E+007
2016-12-21 22:00:02.452588,9.99999998692708E+006
2016-12-21 22:00:08.148197,9.99999999461751E+006
2016-12-21 22:00:12.725885,1.00000000205697E+007
2016-12-21 22:00:17.234482,1.00000000120247E+007
2016-12-21 22:00:22.969172,1.00000000036141E+007
2016-12-21 22:00:27.129187,9.99999999464192E+006
2016-12-21 22:00:32.742015,9.99999999676595E+006
2016-12-21 22:00:38.275453,9.99999999751057E+006
2016-12-21 22:00:42.749213,9.99999999733967E+006
2016-12-21 22:00:48.055955,1.00000000019906E+007
2016-12-21 22:00:52.566952,9.99999999813313E+006
2016-12-21 22:00:58.000465,1.00000000078865E+007
2016-12-21 22:01:02.799913,9.99999999497151E+006
2016-12-21 22:01:08.331232,1.00000000083260E+007
2016-12-21 22:01:12.858916,1.00000000033944E+007
2016-12-21 22:01:17.343198,9.99999999976887E+006
2016-12-21 22:01:22.653881,1.00000000092904E+007
2016-12-21 22:01:28.303694,9.99999999576497E+006
2016-12-21 22:01:32.874982,1.00000000067513E+007
2016-12-21 22:01:37.168950,1.00000000089852E+007
2016-12-21 22:01:42.930083,9.99999998880696E+006
2016-12-21 22:01:47.897782,9.99999999361653E+006
2016-12-21 22:01:52.431030,9.99999999979329E+006
2016-12-21 22:01:57.968408,9.99999999987874E+006
2016-12-21 22:02:02.437965,1.00000000178963E+007
2016-12-21 22:02:07.676284,1.00000000070565E+007
2016-12-21 22:02:12.264548,1.00000000176400E+007
2016-12-21 22:02:18.002698,1.00000000098153E+007
2016-12-21 22:02:22.465007,9.99999999852375E+006
2016-12-21 22:02:28.065144,1.00000000088997E+007
2016-12-21 22:02:32.540879,1.00000000069466E+007
2016-12-21 22:02:38.094360,1.00000000018685E+007
2016-12-21 22:02:42.445094,1.00000000086922E+007
2016-12-21 22:02:48.082815,9.99999999965901E+006
2016-12-21 22:02:52.586015,1.00000000040535E+007
2016-12-21 22:02:57.887370,1.00000000003060E+007
2016-12-21 22:03:02.396968,1.00000000130257E+007
2016-12-21 22:03:08.336833,1.00000000016976E+007
2016-12-21 22:03:13.405696,1.00000000024178E+007
2016-12-21 22:03:18.427916,9.99999999797444E+006
2016-12-21 22:03:22.821018,1.00000000024300E+007
2016-12-21 22:03:27.449050,1.00000000122323E+007
2016-12-21 22:03:32.716379,1.00000000120492E+007
2016-12-21 22:03:38.051887,1.00000000072518E+007
2016-12-21 22:03:42.502102,9.99999999558187E+006
2016-12-21 22:03:47.752317,1.00000000042122E+007
2016-12-21 22:03:52.253388,9.99999999898763E+006
2016-12-21 22:03:57.766396,1.00000000017342E+007
2016-12-21 22:04:03.220961,9.99999999962239E+006
2016-12-21 22:04:07.764776,1.00000000150643E+007
2016-12-21 22:04:12.553219,1.00000000002572E+007
2016-12-21 22:04:17.817481,1.00000000171151E+007
2016-12-21 22:04:22.327602,9.99999999757161E+006
2016-12-21 22:04:27.654526,1.00000000035653E+007
2016-12-21 22:04:33.342001,1.00000000141610E+007
2016-12-21 22:04:37.610737,1.00000000123299E+007
2016-12-21 22:04:42.121144,9.99999999499593E+006
2016-12-21 22:04:47.382960,9.99999999770589E+006
2016-12-21 22:04:53.075844,1.00000000069344E+007
2016-12-21 22:04:57.665339,1.00000000135628E+007
2016-12-21 22:05:02.181482,1.00000000155037E+007
2016-12-21 22:05:07.881757,1.00000000156746E+007
2016-12-21 22:05:12.416251,1.00000000146981E+007
2016-12-21 22:05:17.963689,1.00000000107308E+007
2016-12-21 22:05:22.446485,1.00000000062264E+007
2016-12-21 22:05:28.184705,9.99999999543538E+006
2016-12-21 22:05:32.693146,9.99999999399495E+006
2016-12-21 22:05:38.260157,9.99999999425130E+006
2016-12-21 22:05:42.770075,1.00000000015511E+007
2016-12-21 22:05:48.490079,1.00000000080330E+007
2016-12-21 22:05:52.968078,1.00000000049080E+007
2016-12-21 22:05:57.309655,9.99999999912190E+006
2016-12-21 22:06:02.997919,1.00000000011605E+007
2016-12-21 22:06:07.552679,1.00000000050911E+007
2016-12-21 22:06:13.279937,9.99999999847493E+006
2016-12-21 22:06:17.842761,1.00000000114022E+007
2016-12-21 22:06:22.610423,9.99999999749837E+006
2016-12-21 22:06:28.301754,1.00000000073616E+007
2016-12-21 22:06:32.848993,1.00000000098030E+007
2016-12-21 22:06:37.355755,1.00000000005745E+007
2016-12-21 22:06:43.387022,1.00000000004158E+007
2016-12-21 22:06:47.874549,1.00000000139046E+007
2016-12-21 22:06:52.180589,1.00000000132943E+007
2016-12-21 22:06:57.664529,1.00000000144295E+007
2016-12-21 22:07:03.202063,1.00000000077889E+007
2016-12-21 22:07:07.727269,1.00000000071785E+007
2016-12-21 22:07:12.223323,1.00000000078621E+007
2016-12-21 22:07:17.491597,9.99999999992757E+006
2016-12-21 22:07:23.086668,9.99999999420247E+006
2016-12-21 22:07:27.526842,9.99999999657063E+006
2016-12-21 22:07:33.236992,9.99999999033283E+006
2016-12-21 22:07:37.695551,1.00000000101204E+007
2016-12-21 22:07:42.289777,1.00000000179574E+007
2016-12-21 22:07:48.241670,1.00000000032723E+007
2016-12-21 22:07:52.819189,9.99999999411702E+006
2016-12-21 22:07:57.339546,1.00000000116097E+007
2016-12-21 22:08:02.833990,1.00000000159432E+007
2016-12-21 22:08:07.566745,1.00000000054696E+007
2016-12-21 22:08:12.971766,9.99999999515461E+006
2016-12-21 22:08:17.439005,1.00000000207283E+007
2016-12-21 22:08:22.135502,1.00000000092415E+007
2016-12-21 22:08:27.871285,9.99999999608234E+006
2016-12-21 22:08:32.167636,1.00000000087410E+007
2016-12-21 22:08:37.632739,1.00000000130745E+007
2016-12-21 22:08:42.188268,9.99999999681477E+006
2016-12-21 22:08:47.701800,9.99999999155353E+006
2016-12-21 22:08:53.225834,1.00000000162239E+007
2016-12-21 22:08:57.715786,9.99999999670490E+006
2016-12-21 22:09:02.253586,1.00000000085213E+007
2016-12-21 22:09:07.995637,1.00000000091317E+007
2016-12-21 22:09:12.447720,9.99999998863605E+006
2016-12-21 22:09:18.004800,1.00000000166634E+007
2016-12-21 22:09:23.034276,1.00000000011238E+007
2016-12-21 22:09:27.539591,1.00000000069222E+007
2016-12-21 22:09:33.087279,1.00000000066903E+007
2016-12-21 22:09:38.113271,1.00000000106087E+007
2016-12-21 22:09:42.609525,1.00000000039315E+007
2016-12-21 22:09:47.576463,1.00000000060555E+007
2016-12-21 22:09:53.433051,1.00000000022835E+007
2016-12-21 22:09:58.143723,1.00000000111092E+007
2016-12-21 22:10:02.626018,1.00000000033699E+007
2016-12-21 22:10:08.091612,1.00000000060433E+007
2016-12-21 22:10:12.673652,1.00000000015877E+007
2016-12-21 22:10:17.188044,1.00000000157235E+007
2016-12-21 22:10:22.687205,9.99999998861164E+006
2016-12-21 22:10:27.429133,1.00000000125374E+007
2016-12-21 22:10:32.974466,1.00000000120247E+007
2016-12-21 22:10:37.453162,1.00000000013680E+007
2016-12-21 22:10:42.997022,1.00000000121102E+007
2016-12-21 22:10:47.273601,9.99999998922199E+006
2016-12-21 22:10:52.621574,1.00000000052498E+007
2016-12-21 22:10:57.885060,1.00000000132454E+007
2016-12-21 22:11:02.562939,9.99999998442463E+006
2016-12-21 22:11:08.023790,1.00000000063118E+007
2016-12-21 22:11:12.346993,1.00000000136849E+007
2016-12-21 22:11:17.787786,9.99999999382404E+006
2016-12-21 22:11:23.343666,1.00000000082894E+007
2016-12-21 22:11:27.823751,1.00000000067513E+007
2016-12-21 22:11:33.119199,1.00000000000008E+007
2016-12-21 22:11:37.595141,1.00000000159188E+007
2016-12-21 22:11:43.387979,9.99999998798909E+006
2016-12-21 22:11:48.105628,1.00000000113411E+007
2016-12-21 22:11:52.625996,9.99999999170002E+006
2016-12-21 22:11:58.164004,1.00000000088021E+007
2016-12-21 22:12:02.906983,9.99999999705891E+006
2016-12-21 22:12:07.417571,1.00000000139046E+007
2016-12-21 22:12:13.265051,9.99999999914631E+006
2016-12-21 22:12:17.807410,1.00000000110482E+007
2016-12-21 22:12:23.090791,1.00000000075447E+007
2016-12-21 22:12:27.724072,9.99999999314045E+006
2016-12-21 22:12:33.227878,1.00000000198494E+007
2016-12-21 22:12:37.679122,1.00000000061043E+007
2016-12-21 22:12:43.041329,9.99999999508137E+006
2016-12-21 22:12:47.530787,1.00000000170296E+007
2016-12-21 22:12:53.194014,9.99999999902424E+006
2016-12-21 22:12:57.764838,9.99999999492268E+006
2016-12-21 22:13:03.062016,1.00000000154793E+007
2016-12-21 22:13:07.557699,1.00000000081551E+007
2016-12-21 22:13:13.055648,9.99999999467853E+006
2016-12-21 22:13:17.621780,1.00000000104256E+007
2016-12-21 22:13:23.304898,1.00000000159188E+007
2016-12-21 22:13:27.858936,1.00000000035775E+007
2016-12-21 22:13:32.119725,9.99999998906330E+006
2016-12-21 22:13:37.612478,1.00000000064827E+007
2016-12-21 22:13:43.142341,1.00000000152108E+007
2016-12-21 22:13:47.684356,1.00000000031624E+007
2016-12-21 22:13:53.248037,9.99999999643635E+006
2016-12-21 22:13:58.210827,9.99999999545979E+006
2016-12-21 22:14:03.004005,1.00000000117318E+007
