Time, CounterData
2016-12-19 00:50:42.003017,9.99999999642423E+006
2016-12-19 00:50:46.506936,1.00000000126108E+007
2016-12-19 00:50:52.037054,1.00000000139779E+007
2016-12-19 00:50:56.637183,1.00000000042734E+007
2016-12-19 00:51:02.551761,1.00000000035653E+007
2016-12-19 00:51:06.786383,1.00000000001108E+007
2016-12-19 00:51:11.316399,9.99999999951261E+006
2016-12-19 00:51:16.834041,1.00000000079477E+007
2016-12-19 00:51:21.494780,1.00000000107797E+007
2016-12-19 00:51:26.971549,1.00000000005380E+007
2016-12-19 00:51:31.370986,1.00000000178964E+007
2016-12-19 00:51:37.129567,1.00000000126474E+007
2016-12-19 00:51:41.592205,1.00000000095956E+007
2016-12-19 00:51:46.376580,1.00000000046029E+007
2016-12-19 00:51:51.904580,1.00000000042001E+007
2016-12-19 00:51:56.398878,1.00000000043954E+007
2016-12-19 00:52:02.142930,1.00000000004404E+007
2016-12-19 00:52:06.618313,1.00000000092538E+007
2016-12-19 00:52:12.205410,1.00000000047494E+007
2016-12-19 00:52:16.673584,1.00000000071664E+007
2016-12-19 00:52:21.229205,1.00000000033578E+007
2016-12-19 00:52:26.961253,1.00000000054819E+007
2016-12-19 00:52:31.259299,9.99999999659514E+006
2016-12-19 00:52:37.017359,1.00000000073251E+007
2016-12-19 00:52:41.539915,9.99999999650969E+006
2016-12-19 00:52:47.006279,1.00000000012582E+007
2016-12-19 00:52:51.673766,9.99999999290862E+006
2016-12-19 00:52:57.316090,1.00000000137826E+007
2016-12-19 00:53:01.824722,1.00000000105478E+007
2016-12-19 00:53:06.334672,9.99999999661955E+006
2016-12-19 00:53:12.061656,9.99999999348235E+006
2016-12-19 00:53:16.325111,1.00000000089365E+007
2016-12-19 00:53:21.968025,9.99999999417815E+006
2016-12-19 00:53:26.627736,9.99999999592375E+006
2016-12-19 00:53:32.289742,1.00000000096078E+007
2016-12-19 00:53:36.837264,9.99999999730315E+006
2016-12-19 00:53:41.376786,9.99999999682708E+006
2016-12-19 00:53:46.857637,9.99999999386077E+006
2016-12-19 00:53:52.181870,1.00000000124765E+007
2016-12-19 00:53:56.657639,1.00000000074228E+007
2016-12-19 00:54:01.179110,1.00000000122934E+007
2016-12-19 00:54:06.432816,1.00000000103769E+007
2016-12-19 00:54:12.101629,1.00000000111948E+007
2016-12-19 00:54:16.505245,1.00000000133310E+007
2016-12-19 00:54:21.490213,1.00000000145151E+007
2016-12-19 00:54:26.532414,1.00000000152719E+007
2016-12-19 00:54:31.319247,1.00000000144540E+007
2016-12-19 00:54:36.541428,1.00000000140512E+007
2016-12-19 00:54:41.485781,9.99999999754730E+006
2016-12-19 00:54:47.078750,1.00000000026620E+007
2016-12-19 00:54:51.837751,9.99999999487395E+006
2016-12-19 00:54:56.341884,1.00000000017465E+007
2016-12-19 00:55:02.080702,1.00000000059701E+007
2016-12-19 00:55:06.608745,1.00000000109872E+007
